ingredient_id,recipe_id,name
139,394,½ cup chopped walnuts (optional)
151,394,1 teaspoon baking soda
51,394,1 teaspoon salt
1038,395,1 cup fresh strawberries
442,395,1  banana
645,395,sliced
1425,395,1 cup fresh peaches
1426,395,1 cup apples
1427,395,1 ½ cups vanilla ice cream
1428,395,1 ½ cups ice cubes
1338,395,½ cup milk
40,396,1 cup packed brown sugar
43,396,½ cup butter
568,396,2 tablespoons water
1315,396,1 (29 ounce) can sliced peaches
421,396,drained
1429,396,12 (3/4 inch thick) slices day-old french bread
1430,396,5  eggs
538,396,1 tablespoon vanilla extract
1354,396,1 pinch ground cinnamon
173,396,or to taste
140,397,1 (9 inch) pie shell
627,397,baked
34,397,1 cup white sugar
37,397,½ cup water
453,397,3 tablespoons cornstarch
134,397,1 tablespoon butter
1361,397,2 cups fresh peaches
1431,397,pitted and mashed
52,397,¼ teaspoon ground nutmeg
79,397,1 teaspoon vanilla extract
1432,397,4 cups fresh peaches - pitted
1402,397,skinned
54,397,and sliced
1433,398,2  mangos
4,398,peeled
1434,398,seeded and chopped
1435,398,2 small peaches
578,398,halved
452,398,pitted
1436,398,and cut into 1/2-inch dice
1437,398,1 cup diced fresh pineapple
867,398,4  tomatoes
103,398,chopped
1438,398,1  white onion
105,398,diced
1439,398,1  red bell pepper
105,398,diced
1440,398,1  yellow bell pepper
105,398,diced
946,398,1 cup chopped fresh cilantro
173,398,or to taste
815,398,1 clove garlic
816,398,minced
1441,398,1 small jalapeno pepper
816,398,minced
886,398,2 tablespoons lime juice
51,398,1 teaspoon salt
55,398,2 tablespoons white sugar
173,398,or to taste
29,398,¾ cup water
696,399,¾ cup unsalted butter
93,399,softened
1442,399,1 (15 ounce) can peaches in heavy syrup
357,399,1 ½ cups white sugar
57,399,divided
122,399,½ cup brown sugar
36,399,1 teaspoon ground cinnamon
71,399,1 teaspoon ground nutmeg
1443,399,¼ teaspoon vanilla extract
229,399,1 cup milk
39,399,1 cup all-purpose flour
513,399,1 tablespoon baking powder
228,399,1 pinch salt
485,400,1 cup water
34,400,1 cup white sugar
1444,400,2 slices fresh peach
132,400,or more to taste
1445,401,4 pounds sliced peeled peaches
534,401,1 cup raisins
1194,401,2 cloves garlic
816,401,minced
101,401,½ cup chopped onion
1446,401,5 ounces chopped preserved ginger
1447,401,1 ½ tablespoons chili powder
1448,401,1 tablespoon mustard seed
1449,401,1 teaspoon curry powder
1450,401,4 cups packed brown sugar
1451,401,4 cups apple cider vinegar
1452,401,¼ cup pickling spice
1453,402,1 (15 ounce) package ready-to-use refrigerated pie crust
137,402,⅛ teaspoon ground nutmeg
1044,402,½ teaspoon ground ginger
55,402,2 tablespoons white sugar
1454,402,5  firm pears
1455,402,2 tablespoons good quality bourbon whiskey
169,402,4 tablespoons unsalted butter
276,402,⅔ cup white sugar
228,402,1 pinch salt
1456,403,1 (9 inch) pie crust pastry
22,403,½ cup white sugar
1457,403,1 cup sour cream
556,403,¼ cup all-purpose flour
178,403,1  egg
201,403,beaten
79,403,1 teaspoon vanilla extract
92,403,¼ teaspoon salt
1458,403,4 large pears - peeled
33,403,cored and sliced
1318,404,¾ cup sugar
35,404,1 tablespoon all-purpose flour
236,404,¼ teaspoon ground cinnamon
228,404,1 pinch salt
178,404,1  egg
201,404,beaten
1457,404,1 cup sour cream
1459,404,2 (15 ounce) cans pears
547,404,drained and chopped
1460,404,1 (9 inch) graham cracker crust
10,404,½ cup sugar
1461,404,⅔ cup butter
1462,404,⅔ cup all-purpose flour
1463,405,1  shortcrust pastry crust
1464,405,6 ½ ounces 70% dark chocolate
103,405,chopped
1465,405,1 ½ cups ground almonds
149,405,2  eggs
1466,405,½ cup superfine sugar
1467,405,6 ½ tablespoons butter
93,405,softened
1468,405,3  pears - peeled
8,405,cored
1469,405,and quartered
1470,406,1 (9 inch) unbaked pie crust
1471,406,2  pears - peeled
1472,406,cored and cut in half
34,406,1 cup white sugar
106,406,¼ cup butter
556,406,¼ cup all-purpose flour
538,406,1 tablespoon vanilla extract
149,406,2  eggs
201,406,beaten
43,407,½ cup butter
297,407,chilled
1473,407,½ cup cream cheese
187,407,1 ½ cups all-purpose flour
191,407,2  apples - peeled
8,407,cored
301,407,and thinly sliced
1474,407,1  pear - peeled
33,407,cored and sliced
345,407,¼ cup orange juice
66,407,⅓ cup brown sugar
31,407,½ teaspoon ground cinnamon
52,407,¼ teaspoon ground nutmeg
1475,407,¼ teaspoon ground cardamom
611,407,1 ½ tablespoons cornstarch
1476,407,½ cup apricot jam
1477,407,warmed
141,408,½ cup all-purpose flour
122,408,½ cup brown sugar
1478,408,½ cup shredded cheddar cheese
106,408,¼ cup butter
1479,409,1 sheet frozen puff pastry - thawed
1480,409,unfolded
1481,409,and lightly rolled
1482,409,2  bartlett pears
1483,409,halved and cored
1484,409,2  d'anjou pears
1483,409,halved and cored
1485,409,1  red pear
1483,409,halved and cored
55,409,2 tablespoons white sugar
603,409,½  lemon
604,409,juiced
820,409,½ (8 ounce) package cream cheese
93,409,softened
1486,409,½ cup confectioners' sugar
274,409,½ teaspoon vanilla extract
1487,409,1 tablespoon turbinado sugar
144,410,cooking spray
22,410,½ cup white sugar
1,410,3 tablespoons butter
93,410,softened
60,410,¾ cup all-purpose flour
1488,410,⅓ cup finely chopped almonds
1489,411,½ (17.3 ounce) package frozen puff pastry
26,411,thawed
106,411,¼ cup butter
66,411,⅓ cup brown sugar
236,411,¼ teaspoon ground cinnamon
1356,411,1 pinch ground nutmeg
1490,411,¼ cup maple syrup
1491,411,4  firm pears - peeled
8,411,cored
1492,411,and halved
327,411,or more as needed
1456,412,1 (9 inch) pie crust pastry
20,412,½ cup unsalted butter
93,412,softened
22,412,½ cup white sugar
207,412,¼ cup brown sugar
107,412,1 ½ tablespoons all-purpose flour
71,412,1 teaspoon ground nutmeg
185,412,½ teaspoon ground allspice
92,412,¼ teaspoon salt
1354,412,1 pinch ground cinnamon
149,412,2  eggs
1493,412,5  bartlett pears
658,412,peeled and chopped
1494,413,6 large pears
1274,413,peeled and sliced
644,413,1  lemon
604,413,juiced
276,413,⅔ cup white sugar
1495,413,½ teaspoon grated nutmeg
1496,413,1 (9 inch) unbaked single pie crust
43,413,½ cup butter
122,413,½ cup brown sugar
39,413,1 cup all-purpose flour
1497,414,1 large pink lady apple - peeled
154,414,cored and diced
1498,414,1 large bartlett pear - peeled
154,414,cored and diced
207,414,¼ cup brown sugar
538,414,1 tablespoon vanilla extract
121,414,2 teaspoons cornstarch
36,414,1 teaspoon ground cinnamon
76,414,½ teaspoon ground nutmeg
247,414,¼ teaspoon ground cloves
228,414,1 pinch salt
178,414,1  egg
86,414,1 tablespoon water
1499,414,1 recipe pastry for a 9-inch double crust pie
1500,414,2 tablespoons coarse granulated sugar
703,414,or as needed (optional)
1501,414,½ cup dark chocolate chips (optional)
1470,415,1 (9 inch) unbaked pie crust
1502,415,3 cups sliced bartlett pears
1457,415,1 cup sour cream
22,415,½ cup white sugar
136,415,2 tablespoons all-purpose flour
178,415,1  egg
274,415,½ teaspoon vanilla extract
152,415,½ teaspoon salt
1470,416,1 (9 inch) unbaked pie crust
510,416,3  eggs
597,416,⅓ cup all-purpose flour
34,416,1 cup white sugar
539,416,1 teaspoon almond extract
266,416,¼ cup melted butter
1468,416,3  pears - peeled
33,416,cored and sliced
1503,417,1 ¼ cups all-purpose flour (or gluten-free flour mix)
1504,417,1 teaspoon sugar
92,417,¼ teaspoon salt
1505,417,8 tablespoons cold unsalted butter
1506,417,cut into 1/2-inch cubes
1507,417,3 tablespoons cold water
327,417,or more as needed
1508,417,reynolds® parchment paper
1509,417,reynolds wrap® aluminum foil
20,418,½ cup unsalted butter
22,418,½ cup white sugar
55,418,2 tablespoons white sugar
1510,418,1 cup blanched almond flour
149,418,2  eggs
12,418,1 sheet frozen puff pastry
26,418,thawed
1511,418,4 ounces milk chocolate
103,418,chopped
1468,418,3  pears - peeled
33,418,cored and sliced
83,419,4 cups water
34,419,1 cup white sugar
655,419,2 tablespoons honey
1512,419,1  vanilla bean
1513,419,split lengthwise
460,419,1  cinnamon stick
1514,419,5 pods cardamom
536,419,crushed
1515,419,4  conference pears - peeled
578,419,halved
1516,419,and cored
1517,420,18 (3 inch) unbaked tart shells
1518,420,7 tablespoons brown sugar
84,420,2 tablespoons butter
44,420,melted
1519,420,1 teaspoon pear-flavored white balsamic vinegar
36,420,1 teaspoon ground cinnamon
1520,420,3 large ripe d'anjou pears - peeled
8,420,cored
288,420,and diced
1521,420,3 tablespoons chopped almonds
431,421,⅓ cup white sugar
136,421,2 tablespoons all-purpose flour
1522,421,4 cups peeled and sliced pears
1457,421,1 cup sour cream
274,421,½ teaspoon vanilla extract
1523,421,½ teaspoon lemon extract
424,421,½ teaspoon almond extract
1524,421,1 (9 inch) unbaked pie shell
1525,422,1 recipe pastry for a double crust 9-inch pie
34,422,1 cup white sugar
21,422,3 tablespoons all-purpose flour
327,422,or more as needed
31,422,½ teaspoon ground cinnamon
1526,422,1 pinch freshly grated nutmeg
1331,422,2 cups peeled
293,422,cored and sliced apples
1029,422,1 cup peeled
1527,422,pitted and sliced peaches
1029,422,1 cup peeled
1528,422,cored and sliced pears
1529,422,1 cup pitted and sliced plums
1530,422,1 teaspoon grated fresh ginger root
317,422,1 tablespoon lemon juice
39,423,1 cup all-purpose flour
22,423,½ cup white sugar
152,423,½ teaspoon salt
1531,423,2 cups finely shredded mild cheddar cheese
99,423,1 cup butter
93,423,softened
187,424,1 ½ cups all-purpose flour
1532,424,1 ½ teaspoons white granulated sugar
1533,424,1 teaspoon fine sea salt
20,424,½ cup unsalted butter
1534,424,frozen
1535,424,7 tablespoons ice-cold water
327,424,or more as needed
57,424,divided
257,424,1 large egg
1536,424,beaten (for egg wash)
1487,424,1 tablespoon turbinado sugar
1537,424,1 sheet reynolds wrap® aluminum foil
1538,424,1 sheet reynolds® parchment paper
1539,425,6 cups peeled
8,425,cored
1540,425,and sliced pears
485,425,1 cup water
317,425,1 tablespoon lemon juice
309,425,1 (2 ounce) package powdered fruit pectin
643,425,8 cups white sugar
122,425,½ cup brown sugar
1541,425,2 teaspoons ground allspice
1542,425,2 teaspoons ground nutmeg
1293,426,4 ½ cups mashed ripe pears
628,426,¼ cup lemon juice
1294,426,3 tablespoons powdered fruit pectin
36,426,1 teaspoon ground cinnamon
184,426,½ teaspoon ground cloves
185,426,½ teaspoon ground allspice
76,426,½ teaspoon ground nutmeg
307,426,7 ½ cups white sugar
211,426,1 teaspoon butter
1295,426,8  half-pint canning jars with lids and rings
19,426,or as needed
1543,427,1 ½ cups rolled oats
1544,427,1 ½ cups brown sugar
57,427,divided
141,427,½ cup all-purpose flour
43,427,½ cup butter
93,427,softened
1545,427,2 cups peeled and diced apples
1546,427,2 cups peeled and diced pears
36,427,1 teaspoon ground cinnamon
1547,427,½ cup sliced almonds
173,427,or to taste
1548,428,½ cup pecans
30,428,¼ cup white sugar
1549,429,27  prickly pears (cactus fruit)
628,429,¼ cup lemon juice
1550,429,1 (1.75 ounce) package fruit pectin (such as sure-jell®)
48,429,4 ½ cups white sugar
1551,430,4 cups peeled
1552,430,cored and chopped pears
78,430,2 cups white sugar
1553,430,3 cups sifted all-purpose flour
51,430,1 teaspoon salt
1279,430,1 ½ teaspoons baking soda
71,430,1 teaspoon ground nutmeg
36,430,1 teaspoon ground cinnamon
184,430,½ teaspoon ground cloves
1554,430,4  egg whites
1555,430,⅔ cup canola oil
520,430,1 cup chopped pecans
255,431,1 cup rolled oats
66,431,⅓ cup brown sugar
141,431,½ cup all-purpose flour
1556,431,1 teaspoon finely chopped crystallized ginger
36,431,1 teaspoon ground cinnamon
106,431,¼ cup butter
55,431,2 tablespoons white sugar
136,431,2 tablespoons all-purpose flour
1557,431,2 teaspoons finely chopped crystallized ginger
1558,431,8 cups peeled and sliced pears
1559,431,1 pint vanilla ice cream
1560,432,4  pears
1561,432,cored and cut into 1/2-inch slices
217,432,1 teaspoon lemon juice
1562,432,⅓ cup maple syrup
1563,432,2 tablespoons melted butter
1564,433,1  ripe pear - peeled
8,433,cored
220,433,and chopped
1243,433,½ cup white wine
815,433,1 clove garlic
103,433,chopped
1565,433,2 teaspoons dijon mustard
1058,433,¼ cup white balsamic vinegar
1226,433,1 teaspoon ground black pepper
1566,433,¼ teaspoon sea salt
515,433,½ cup olive oil
1042,434,3 cups all-purpose flour
41,434,¼ teaspoon baking powder
151,434,1 teaspoon baking soda
51,434,1 teaspoon salt
70,434,1 tablespoon ground cinnamon
1567,434,¾ cup vegetable oil
510,434,3  eggs
78,434,2 cups white sugar
1568,434,2 cups peeled shredded pears
520,434,1 cup chopped pecans
100,434,2 teaspoons vanilla extract
1569,435,8 cups peeled
1552,435,cored and chopped pears
1570,435,1 cup unsweetened pineapple juice
643,435,8 cups white sugar
1571,436,1 (2 pound) butternut squash
1572,436,3 tablespoons unsalted butter
1222,436,1  onion
105,436,diced
1194,436,2 cloves garlic
816,436,minced
1573,436,2 teaspoons minced fresh ginger root
1574,436,1 tablespoon curry powder
51,436,1 teaspoon salt
1575,436,4 cups reduced sodium chicken broth
1576,436,2  firm ripe bartlett pears
4,436,peeled
8,436,cored
1577,436,and cut into 1 inch dice
1578,436,½ cup half and half
1579,437,4 pounds medium pears
1580,437,quartered and cored
1581,437,2 cups sugar
842,437,1 teaspoon grated orange zest
52,437,¼ teaspoon ground nutmeg
345,437,¼ cup orange juice
84,438,2 tablespoons butter
93,438,softened
1582,438,2 thick slices french bread
1583,438,6 thin slices  brie cheese
132,438,or more to taste
1584,438,12  fresh thyme leaves
173,438,or to taste
1585,438,1 pinch cracked black pepper
1586,438,6 slices pear (such as bosc)
1587,438,salt to taste
1588,439,12 large pears
1589,439,3 large onions
1004,439,coarsely chopped
1590,439,3 large green bell peppers
1076,439,seeded and coarsely chopped
1591,439,4  jalapeno peppers
1004,439,coarsely chopped
1592,439,2 cups apple cider vinegar
78,439,2 cups white sugar
1593,439,9 ounces prepared mustard
1016,439,1 tablespoon salt
1594,439,10  (1 pint) canning jars with lids and rings
19,439,or as needed
485,440,1 cup water
34,440,1 cup white sugar
807,440,1 (12 ounce) package fresh cranberries
1250,440,1  orange
1595,440,peeled and pureed
237,440,1  apple - peeled
154,440,cored and diced
1474,440,1  pear - peeled
154,440,cored and diced
1596,440,1 cup chopped dried mixed fruit
520,440,1 cup chopped pecans
152,440,½ teaspoon salt
36,440,1 teaspoon ground cinnamon
76,440,½ teaspoon ground nutmeg
1597,441,1 (10 ounce) bag mixed field greens
1598,441,½ cup sliced red onion (optional)
1599,441,1  bosc pear
33,441,cored and sliced
1600,441,½ cup chopped candied pecans
1601,441,½ cup crumbled blue cheese
1490,441,¼ cup maple syrup
1602,441,⅓ cup apple cider vinegar
216,441,½ cup mayonnaise
1603,441,2 tablespoons packed brown sugar
598,441,¾ teaspoon salt
1604,441,¼ teaspoon freshly ground black pepper
1053,441,¼ cup walnut oil
1605,442,1 (.6 ounce) package sugar-free lime jell-o®
1606,442,1 cup boiling water
1607,442,1 (15.25 ounce) can pear halves in juice
1608,442,1 (3 ounce) package reduced-fat cream cheese
93,442,softened
1609,442,1 ½ cups reduced-fat frozen whipped topping
26,442,thawed
1610,443,1 teaspoon stone-ground mustard
656,443,2 tablespoons balsamic vinegar
664,443,¼ cup olive oil
1611,443,1  apple
105,443,diced
1612,443,1  pear
105,443,diced
1613,443,¼ cup dried cranberries
1614,443,1 (10 ounce) package mixed baby greens
1615,443,¼ cup crumbled blue cheese
1616,443,2 tablespoons chopped walnuts
22,444,½ cup white sugar
1617,444,½ cup lemon juice
1618,444,2 teaspoons diced onion
1619,444,1 teaspoon dijon-style prepared mustard
152,444,½ teaspoon salt
1620,444,⅔ cup vegetable oil
1621,444,1 tablespoon poppy seeds
1622,444,1 head romaine lettuce
1623,444,torn into bite-size pieces
1624,444,4 ounces shredded swiss cheese
1625,444,1 cup cashews
1613,444,¼ cup dried cranberries
237,444,1  apple - peeled
154,444,cored and diced
1474,444,1  pear - peeled
33,444,cored and sliced
1626,445,1 (16 ounce) package refrigerated pizza crust dough
1627,445,4 ounces sliced provolone cheese
1599,445,1  bosc pear
709,445,thinly sliced
363,445,2 ounces chopped walnuts
1628,445,2 ½ ounces gorgonzola cheese
899,445,crumbled
1629,445,2 tablespoons chopped fresh chives
1560,446,4  pears
1630,446,cut into chunks
1631,446,3  apples
1630,446,cut into chunks
37,446,½ cup water
79,446,1 teaspoon vanilla extract
236,446,¼ teaspoon ground cinnamon
1632,447,1  pre-baked pizza crust
1194,447,2 cloves garlic
816,447,minced
334,447,1 tablespoon dijon mustard
1633,447,2 sprigs fresh rosemary
103,447,chopped
1634,447,¼ cup white wine vinegar
515,447,½ cup olive oil
1615,447,¼ cup crumbled blue cheese
620,447,salt and pepper to taste
1615,447,¼ cup crumbled blue cheese
1635,447,⅓ cup shredded mozzarella cheese
1471,447,2  pears - peeled
33,447,cored and sliced
1636,447,¼ cup toasted walnut pieces
1123,448,6 cups water
644,448,1  lemon
1248,448,zested and juiced
1637,448,4  bosc pears - cored
4,448,peeled
1638,448,stems left on
1512,448,1  vanilla bean
1639,448,3 cups sugar
1640,448,1 cup prepared hot fudge topping
19,448,or as needed
1641,448,1 cup vanilla ice cream
19,448,or as needed
1316,449,1 cup sugar
628,449,¼ cup lemon juice
1551,449,4 cups peeled
1642,449,cored and chopped apple
1551,449,4 cups peeled
1552,449,cored and chopped pears
1643,450,¾ cup olive oil
681,450,¼ cup balsamic vinegar
1644,450,1 tablespoon dark brown sugar
1645,450,2 ½ teaspoons minced garlic
152,450,½ teaspoon salt
1646,450,½ teaspoon freshly ground black pepper
1647,450,6 cups mixed baby greens
1648,450,3  pears
709,450,thinly sliced
1649,450,1 cup dried cranberries
1650,450,1 cup toasted pecans
